Date,Segment ID
"Sep 29, 2023, 11:58:00 AM",5851472
"Aug 25, 2023, 2:23:07 PM",30552266
"Oct 15, 2022, 6:53:29 PM",11013693
"Jul 22, 2022, 5:54:25 PM",20679650
"Jul 22, 2022, 5:53:36 PM",7734290
"Jul 22, 2022, 5:53:16 PM",4228466
"Jul 22, 2022, 5:52:54 PM",5757836
"Jan 1, 2022, 4:07:06 AM",12042785
"Jan 1, 2022, 4:06:55 AM",11591856
"Jan 1, 2022, 4:06:52 AM",7759287
"Jan 1, 2022, 4:06:48 AM",7759282
"Jan 1, 2022, 4:06:16 AM",17014102
"Oct 11, 2021, 11:16:06 PM",22583702
"Oct 11, 2021, 11:15:48 PM",21823959
"Aug 9, 2021, 11:51:06 AM",14603503
