Goal Type,Activity Type,Goal,Start Date,End Date,Segment ID,Time Period,Interval Time
Distance Goal,All Run,72420.48,"Apr 24, 2023, 2:24:26 PM","Dec 30, 2023, 11:55:00 PM",,Week
Distance Goal,All Run,48280.32,"Feb 12, 2023, 6:56:25 PM","Feb 15, 2023, 6:25:42 PM",,Week
Distance Goal,All Run,64373.76,"Feb 27, 2023, 5:51:40 PM","Mar 24, 2023, 11:32:11 PM",,Week
Distance Goal,All Run,64373.76,"Dec 30, 2023, 11:55:00 PM","Dec 31, 2023, 9:41:39 PM",,Week
Distance Goal,All Run,88513.92,"Apr 23, 2023, 9:13:48 PM","Apr 24, 2023, 2:24:26 PM",,Week
Distance Goal,All Run,56327.04,"Feb 15, 2023, 6:25:42 PM","Feb 27, 2023, 5:51:40 PM",,Week
Distance Goal,All Run,80467.2,"Oct 2, 2021, 5:32:16 PM","Jul 19, 2022, 10:33:29 PM",,Week
Distance Goal,All Run,59545.73,"Jul 19, 2022, 10:33:29 PM","Jan 23, 2023, 12:26:24 PM",,Week
Distance Goal,All Run,72420.48,"Dec 31, 2023, 9:41:39 PM",,,Week
Distance Goal,All Run,56327.04,"Feb 12, 2023, 6:55:49 PM","Feb 12, 2023, 6:56:25 PM",,Week
Distance Goal,All Run,72420.48,"Mar 24, 2023, 11:32:11 PM","Apr 23, 2023, 9:13:48 PM",,Week
Distance Goal,All Run,48280.32,"Jan 23, 2023, 12:26:24 PM","Feb 12, 2023, 6:55:49 PM",,Week
